"distance","transect"
0.678001530468464,"a"
18.3035080379341,"a"
7.0036037126556,"a"
2.4175874190405,"a"
12.8417903557420,"b"
2.61991171282716,"b"
5.24997129105031,"b"
9.51750936219469,"b"
5.48274872126058,"c"
9.33346158126369,"c"
1.30536216893233,"c"
2.14946934720501,"c"
3.67398260859773,"d"
2.88533274433576,"d"
12.3599871061742,"d"
6.63886580732651,"d"
10.7391134835780,"e"
0.137224170612171,"e"
20.2233829768375,"e"
18.6409361020196,"e"
13.0596459901426,"f"
0.446815107716247,"f"
2.05553851556033,"f"
7.90395407821052,"f"
